noClass,defender attacker,false,Wisdom,false,4,Strength Constitution Dexterity Wisdom Intelligence Charisma
fighter,defender attacker elusiveDefender,false,Wisdom,false,10,Strength Constitution Dexterity
barbarian,attacker elusiveAttacker,false,Wisdom,false,12,Strength Constitution Dexterity
bard,stealth supportSorcerrer,true,Charisma,false,6,Strength Constitution Dexterity
monk,attacker elusiveAttacker,false,Wisdom,false,8,Strength Constitution Dexterity Wisdom
paladin,defender attacker elusiveAttacker elusiveDefender,true,Wisdom,false,10,Strength Constitution Dexterity Wisdom Charisma
cleric,wiseHealer undeadHealer recklessHealer debuffHealer,true,Wisdom,false,8, Constitution Wisdom Charisma
druid,wiseHealer undeadHealer recklessHealer debuffHealer,true,Wisdom,false,8,Strength Constitution Wisdom
ranger,longRange attacker elusiveAttacker stealth,true,Wisdom,false,8, Constitution Dexterity Wisdom
rogue,stealth,false,Charisma,false,6,Constitution Dexterity Intelligence Charisma
sorcerer,artillerySorcerer debuffSorcerer supportSorcery,true,Charisma,true,4,Constitution Dexterity Charisma
wizard,artilleryMage debuffMage supportMage,true,Intelligence,true,4,Constitution Dexterity Intelligence